"","id","urls","datum","vykon"
"7107","111013877","./detail.php?lic-id=111013877&sequence=1&total=1",2010-05-07,35.103
"7108","111013878","./detail.php?lic-id=111013878&sequence=1&total=1",2010-05-13,0.005
"7109","111013879","./detail.php?lic-id=111013879&sequence=1&total=1",2010-05-28,0.007
"7110","111013880","./detail.php?lic-id=111013880&sequence=1&total=1",2010-06-02,0.005
"7111","111013881","./detail.php?lic-id=111013881&sequence=1&total=1",2010-05-28,0.013
"7112","111013882","./detail.php?lic-id=111013882&sequence=1&total=1",2010-06-03,0.005
"7113","111013883","./detail.php?lic-id=111013883&sequence=1,2,3&total=3",2010-05-17,0.072
"7114","111013884","./detail.php?lic-id=111013884&sequence=1&total=1",2010-06-01,0.003
"7115","111013885","./detail.php?lic-id=111013885&sequence=1&total=1",2010-06-02,0.005
"7116","111013886","./detail.php?lic-id=111013886&sequence=1&total=1",2010-05-28,0.008
"7117","111013887","./detail.php?lic-id=111013887&sequence=1&total=1",2010-05-29,0.009
"7118","111013888","./detail.php?lic-id=111013888&sequence=1&total=1",2010-05-19,0.007
"7119","111013889","./detail.php?lic-id=111013889&sequence=1&total=1",2010-06-03,0.01
"7120","111013890","./detail.php?lic-id=111013890&sequence=1&total=1",2010-06-02,0.005
"7121","111013891","./detail.php?lic-id=111013891&sequence=1&total=1",2010-05-17,0.014
"7122","111013893","./detail.php?lic-id=111013893&sequence=1,2&total=2",2010-06-01,0.009
"7123","111013894","./detail.php?lic-id=111013894&sequence=1&total=1",2010-06-24,0.008
"7124","111013895","./detail.php?lic-id=111013895&sequence=1&total=1",2010-05-29,0.003
"7125","111013896","./detail.php?lic-id=111013896&sequence=1,2&total=2",2010-06-03,2.816
"7126","111013897","./detail.php?lic-id=111013897&sequence=1&total=1",2010-06-07,0.68
"7127","111013898","./detail.php?lic-id=111013898&sequence=1&total=1",2010-06-01,0.003
"7128","111013899","./detail.php?lic-id=111013899&sequence=1&total=1",2010-06-12,0.004
"7129","111013901","./detail.php?lic-id=111013901&sequence=1&total=1",2010-06-03,0.005
"7130","111013902","./detail.php?lic-id=111013902&sequence=1&total=1",2010-05-26,0.02
"7131","111013903","./detail.php?lic-id=111013903&sequence=1&total=1",2010-05-19,0.012
"7132","111013904","./detail.php?lic-id=111013904&sequence=1&total=1",2010-05-27,0.005
"7133","111013905","./detail.php?lic-id=111013905&sequence=1&total=1",2010-05-10,0.016
"7134","111013906","./detail.php?lic-id=111013906&sequence=1&total=1",2010-05-26,0.004
"7135","111013907","./detail.php?lic-id=111013907&sequence=1&total=1",2010-06-02,0.004
"7136","111013908","./detail.php?lic-id=111013908&sequence=1&total=1",2010-06-09,0.008
"7137","111013909","./detail.php?lic-id=111013909&sequence=1&total=1",2010-06-11,0.004
"7138","111013910","./detail.php?lic-id=111013910&sequence=1,2&total=2",2010-06-04,0.015
"7139","111013911","./detail.php?lic-id=111013911&sequence=1&total=1",2010-05-26,0.012
"7140","111013912","./detail.php?lic-id=111013912&sequence=1&total=1",2010-05-28,0.005
"7141","111013913","./detail.php?lic-id=111013913&sequence=1&total=1",2010-05-19,0.005
"7142","111013914","./detail.php?lic-id=111013914&sequence=1&total=1",2010-06-08,0.005
"7143","111013915","./detail.php?lic-id=111013915&sequence=1&total=1",2010-06-30,0.004
"7144","111013916","./detail.php?lic-id=111013916&sequence=1&total=1",2010-05-27,0.003
"7145","111013917","./detail.php?lic-id=111013917&sequence=1,2&total=2",2010-05-26,0.018
"7146","111013919","./detail.php?lic-id=111013919&sequence=1&total=1",2010-05-12,0.01
"7147","111013920","./detail.php?lic-id=111013920&sequence=1&total=1",2010-05-11,0.431
"7148","111013921","./detail.php?lic-id=111013921&sequence=1&total=1",2010-06-03,0.005
"7149","111013922","./detail.php?lic-id=111013922&sequence=1&total=1",2010-06-02,0.005
"7150","111013923","./detail.php?lic-id=111013923&sequence=1&total=1",2010-06-09,0.004
"7151","111013924","./detail.php?lic-id=111013924&sequence=1&total=1",2010-06-08,0.003
"7152","111013925","./detail.php?lic-id=111013925&sequence=1&total=1",2010-06-15,0.005
"7153","111013926","./detail.php?lic-id=111013926&sequence=1&total=1",2010-05-27,0.008
"7154","111013927","./detail.php?lic-id=111013927&sequence=1&total=1",2010-05-29,0.018
"7155","111013928","./detail.php?lic-id=111013928&sequence=1&total=1",2010-06-02,0.005
"7156","111013929","./detail.php?lic-id=111013929&sequence=1&total=1",2010-06-10,0.004
"7157","111013930","./detail.php?lic-id=111013930&sequence=1,2&total=2",2010-05-12,0.028
"7158","111013931","./detail.php?lic-id=111013931&sequence=1&total=1",2010-05-29,0.027
"7159","111013932","./detail.php?lic-id=111013932&sequence=1&total=1",2010-06-02,0.009
"7160","111013933","./detail.php?lic-id=111013933&sequence=1&total=1",2010-06-04,0.01
"7161","111013934","./detail.php?lic-id=111013934&sequence=1&total=1",2010-05-28,0.004
"7162","111013935","./detail.php?lic-id=111013935&sequence=1&total=1",2010-05-29,0.014
"7163","111013936","./detail.php?lic-id=111013936&sequence=1&total=1",2010-05-12,0.005
"7164","111013937","./detail.php?lic-id=111013937&sequence=1&total=1",2010-05-28,0.005
"7165","111013938","./detail.php?lic-id=111013938&sequence=1,2,3,4,5,6,7,8&total=8",2010-05-17,0.212
"7166","111013939","./detail.php?lic-id=111013939&sequence=1&total=1",2010-05-27,0.004
"7167","111013940","./detail.php?lic-id=111013940&sequence=1&total=1",2010-05-27,0.005
"7168","111013941","./detail.php?lic-id=111013941&sequence=1,2&total=2",2010-05-27,0.028
"7169","111013942","./detail.php?lic-id=111013942&sequence=1&total=1",2010-06-09,0.005
"7170","111013943","./detail.php?lic-id=111013943&sequence=1&total=1",2010-06-03,0.005
"7171","111013944","./detail.php?lic-id=111013944&sequence=1&total=1",2010-06-02,0.006
"7172","111013945","./detail.php?lic-id=111013945&sequence=1&total=1",2010-08-20,0.01
"7173","111013946","./detail.php?lic-id=111013946&sequence=1,2&total=2",2010-06-03,0.018
"7174","111013947","./detail.php?lic-id=111013947&sequence=1&total=1",2010-05-28,0.01
"7175","111013948","./detail.php?lic-id=111013948&sequence=1&total=1",2010-05-29,0.005
"7176","111013949","./detail.php?lic-id=111013949&sequence=1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17&total=17",2010-05-17,23.525
"7177","111013950","./detail.php?lic-id=111013950&sequence=1&total=1",2010-05-29,0.004
"7178","111013951","./detail.php?lic-id=111013951&sequence=1&total=1",2010-06-08,0.005
"7179","111013952","./detail.php?lic-id=111013952&sequence=1&total=1",2010-06-12,0.009
"7180","111013953","./detail.php?lic-id=111013953&sequence=1&total=1",2010-06-03,0.005
"7181","111013954","./detail.php?lic-id=111013954&sequence=1&total=1",2010-06-05,0.005
"7182","111013955","./detail.php?lic-id=111013955&sequence=1&total=1",2010-06-02,0.005
"7183","111013956","./detail.php?lic-id=111013956&sequence=1&total=1",2010-06-04,0.007
"7184","111013957","./detail.php?lic-id=111013957&sequence=1&total=1",2010-05-29,0.01
"7185","111013958","./detail.php?lic-id=111013958&sequence=1&total=1",2010-06-04,0.019
"7186","111013959","./detail.php?lic-id=111013959&sequence=1&total=1",2010-06-15,0.005
"7187","111013960","./detail.php?lic-id=111013960&sequence=1&total=1",2010-06-24,1.004
"7188","111013961","./detail.php?lic-id=111013961&sequence=1&total=1",2010-06-04,0.005
"7189","111013962","./detail.php?lic-id=111013962&sequence=1&total=1",2010-06-04,0.013
"7190","111013963","./detail.php?lic-id=111013963&sequence=1&total=1",2010-06-03,0.003
"7191","111013964","./detail.php?lic-id=111013964&sequence=1&total=1",2010-06-16,0.01
"7192","111013965","./detail.php?lic-id=111013965&sequence=1&total=1",2010-06-03,0.035
"7193","111013966","./detail.php?lic-id=111013966&sequence=1,2&total=2",2010-07-03,0.402
"7194","111013968","./detail.php?lic-id=111013968&sequence=1&total=1",2010-05-29,0.005
"7195","111013969","./detail.php?lic-id=111013969&sequence=1&total=1",2010-06-02,0.003
"7196","111013970","./detail.php?lic-id=111013970&sequence=1&total=1",2010-06-01,0.005
"7197","111013972","./detail.php?lic-id=111013972&sequence=1,2&total=2",2010-05-29,0.01
"7198","111013973","./detail.php?lic-id=111013973&sequence=1,2&total=2",2010-06-02,0.016
"7199","111013974","./detail.php?lic-id=111013974&sequence=1&total=1",2010-06-01,0.002
"7200","111013975","./detail.php?lic-id=111013975&sequence=1&total=1",2010-06-08,0.019
"7201","111013976","./detail.php?lic-id=111013976&sequence=1&total=1",2010-06-18,0.003
"7202","111013977","./detail.php?lic-id=111013977&sequence=1&total=1",2010-06-30,0.005
"7203","111013978","./detail.php?lic-id=111013978&sequence=1&total=1",2010-06-01,0.005
"7204","111013979","./detail.php?lic-id=111013979&sequence=1&total=1",2010-06-02,0.005
"7205","111013980","./detail.php?lic-id=111013980&sequence=1,2&total=2",2010-06-04,0.009
"7206","111013981","./detail.php?lic-id=111013981&sequence=1&total=1",2010-06-03,0.008
"7207","111013982","./detail.php?lic-id=111013982&sequence=1&total=1",2010-06-08,0.015
"7208","111013983","./detail.php?lic-id=111013983&sequence=1&total=1",2010-06-03,0.004
"7209","111013984","./detail.php?lic-id=111013984&sequence=1&total=1",2010-05-29,0.013
"7210","111013985","./detail.php?lic-id=111013985&sequence=1&total=1",2010-06-01,0.009
"7211","111013986","./detail.php?lic-id=111013986&sequence=1&total=1",2010-05-18,0.008
"7212","111013987","./detail.php?lic-id=111013987&sequence=1,2&total=2",2010-06-01,0.015
"7213","111013988","./detail.php?lic-id=111013988&sequence=1&total=1",2010-05-29,0.004
"7214","111013989","./detail.php?lic-id=111013989&sequence=1,2&total=2",2010-06-02,0.01
"7215","111013990","./detail.php?lic-id=111013990&sequence=1&total=1",2010-05-31,0.006
"7216","111013991","./detail.php?lic-id=111013991&sequence=1&total=1",2010-06-01,0.005
"7217","111013994","./detail.php?lic-id=111013994&sequence=1,2&total=2",2010-05-20,0.054
"7218","111013995","./detail.php?lic-id=111013995&sequence=1&total=1",2010-06-01,0.008
"7219","111013996","./detail.php?lic-id=111013996&sequence=1&total=1",2010-06-12,0.006
"7220","111013997","./detail.php?lic-id=111013997&sequence=1&total=1",2010-06-03,0.014
"7221","111013998","./detail.php?lic-id=111013998&sequence=1,2&total=2",2010-06-08,0.025
"7222","111013999","./detail.php?lic-id=111013999&sequence=1&total=1",2010-06-09,0.004
"7223","111014001","./detail.php?lic-id=111014001&sequence=1&total=1",2010-06-01,0.01
"7224","111014002","./detail.php?lic-id=111014002&sequence=1&total=1",2010-06-03,0.005
"7225","111014003","./detail.php?lic-id=111014003&sequence=1&total=1",2010-05-29,0.003
"7226","111014004","./detail.php?lic-id=111014004&sequence=1&total=1",2010-06-24,0.285
"7227","111014005","./detail.php?lic-id=111014005&sequence=1&total=1",2010-05-29,0.02
"7228","111014006","./detail.php?lic-id=111014006&sequence=1&total=1",2010-06-03,0.003
"7229","111014007","./detail.php?lic-id=111014007&sequence=1&total=1",2010-06-19,0.007
"7230","111014008","./detail.php?lic-id=111014008&sequence=1&total=1",2010-06-05,0.005
"7231","111014009","./detail.php?lic-id=111014009&sequence=1&total=1",2010-06-08,0.005
"7232","111014011","./detail.php?lic-id=111014011&sequence=1,2,3&total=3",2010-06-02,0.043
"7233","111014012","./detail.php?lic-id=111014012&sequence=1&total=1",2010-06-02,0.013
"7234","111014013","./detail.php?lic-id=111014013&sequence=1&total=1",2010-06-02,0.005
"7235","111014014","./detail.php?lic-id=111014014&sequence=1&total=1",2010-06-02,0.019
"7236","111014015","./detail.php?lic-id=111014015&sequence=1&total=1",2010-08-11,0.005
"7237","111014016","./detail.php?lic-id=111014016&sequence=1&total=1",2010-06-04,0.006
"7238","111014017","./detail.php?lic-id=111014017&sequence=1,2&total=2",2010-06-03,0.006
"7239","111014019","./detail.php?lic-id=111014019&sequence=1&total=1",2010-06-05,0.019
"7240","111014020","./detail.php?lic-id=111014020&sequence=1&total=1",2010-05-20,0.005
"7241","111014021","./detail.php?lic-id=111014021&sequence=1&total=1",2010-06-07,0.099
"7242","111014022","./detail.php?lic-id=111014022&sequence=1&total=1",2010-06-07,0.01
"7243","111014023","./detail.php?lic-id=111014023&sequence=1&total=1",2010-06-07,0.008
"7244","111014024","./detail.php?lic-id=111014024&sequence=1&total=1",2010-06-08,0.005
"7245","111014026","./detail.php?lic-id=111014026&sequence=1&total=1",2010-06-11,0.004
"7246","111014027","./detail.php?lic-id=111014027&sequence=1&total=1",2010-06-03,0.005
"7247","111014028","./detail.php?lic-id=111014028&sequence=1,2&total=2",2010-05-21,0.03
"7248","111014029","./detail.php?lic-id=111014029&sequence=1,2&total=2",2010-06-08,0.015
"7249","111014030","./detail.php?lic-id=111014030&sequence=1,2,3,4&total=4",2010-06-24,0.101
"7250","111014031","./detail.php?lic-id=111014031&sequence=1,2&total=2",2010-06-05,0.028
"7251","111014032","./detail.php?lic-id=111014032&sequence=1,2&total=2",2010-06-09,0.013
"7252","111014033","./detail.php?lic-id=111014033&sequence=1,2&total=2",2010-06-04,0.014
"7253","111014034","./detail.php?lic-id=111014034&sequence=1&total=1",2010-06-01,0.009
"7254","111014035","./detail.php?lic-id=111014035&sequence=1&total=1",2010-06-01,0.01
"7255","111014036","./detail.php?lic-id=111014036&sequence=1&total=1",2010-06-12,0.005
"7256","111014037","./detail.php?lic-id=111014037&sequence=1&total=1",2010-06-03,0.01
"7257","111014038","./detail.php?lic-id=111014038&sequence=1&total=1",2010-06-01,0.008
"7258","111014039","./detail.php?lic-id=111014039&sequence=1,2&total=2",2010-06-05,0.01
"7259","111014040","./detail.php?lic-id=111014040&sequence=1&total=1",2010-06-12,0.005
"7260","111014041","./detail.php?lic-id=111014041&sequence=1,2&total=2",2010-06-09,0.018
"7261","111014042","./detail.php?lic-id=111014042&sequence=1&total=1",2010-06-08,0.005
"7262","111014043","./detail.php?lic-id=111014043&sequence=1&total=1",2010-05-18,0.002
"7263","111014046","./detail.php?lic-id=111014046&sequence=1&total=1",2010-06-11,0.009
"7264","111014047","./detail.php?lic-id=111014047&sequence=1&total=1",2010-06-08,0.005
"7265","111014048","./detail.php?lic-id=111014048&sequence=1&total=1",2010-05-19,0.053
"7266","111014049","./detail.php?lic-id=111014049&sequence=1&total=1",2010-06-04,0.012
"7267","111014050","./detail.php?lic-id=111014050&sequence=1&total=1",2010-06-04,0.025
"7268","111014051","./detail.php?lic-id=111014051&sequence=1&total=1",2010-06-08,0.006
"7269","111014052","./detail.php?lic-id=111014052&sequence=1,2&total=2",2010-05-26,0.02
"7270","111014053","./detail.php?lic-id=111014053&sequence=1&total=1",2010-06-12,0.005
"7271","111014054","./detail.php?lic-id=111014054&sequence=1&total=1",2010-06-05,0.015
"7272","111014055","./detail.php?lic-id=111014055&sequence=1&total=1",2010-06-12,0.005
"7273","111014056","./detail.php?lic-id=111014056&sequence=1,2&total=2",2010-06-08,0.04
"7274","111014057","./detail.php?lic-id=111014057&sequence=1&total=1",2010-06-01,0.002
"7275","111014058","./detail.php?lic-id=111014058&sequence=1&total=1",2010-08-01,0.005
"7276","111014059","./detail.php?lic-id=111014059&sequence=1&total=1",2010-06-16,0.02
"7277","111014061","./detail.php?lic-id=111014061&sequence=1&total=1",2010-06-04,0.003
"7278","111014062","./detail.php?lic-id=111014062&sequence=1&total=1",2010-08-13,0.005
"7279","111014063","./detail.php?lic-id=111014063&sequence=1&total=1",2010-06-15,0.006
"7280","111014064","./detail.php?lic-id=111014064&sequence=1&total=1",2010-06-02,0.005
"7281","111014065","./detail.php?lic-id=111014065&sequence=1&total=1",2010-06-08,0.003
"7282","111014066","./detail.php?lic-id=111014066&sequence=1&total=1",2010-06-08,0.01
"7283","111014067","./detail.php?lic-id=111014067&sequence=1&total=1",2010-06-01,0.005
"7284","111014068","./detail.php?lic-id=111014068&sequence=1&total=1",2010-06-01,0.004
"7285","111014069","./detail.php?lic-id=111014069&sequence=1&total=1",2010-06-11,0.02
"7286","111014070","./detail.php?lic-id=111014070&sequence=1&total=1",2010-06-05,0.005
"7287","111014071","./detail.php?lic-id=111014071&sequence=1&total=1",2010-06-05,0.005
"7288","111014073","./detail.php?lic-id=111014073&sequence=1&total=1",2010-06-08,0.005
"7289","111014074","./detail.php?lic-id=111014074&sequence=1&total=1",2010-06-10,0.008
"7290","111014075","./detail.php?lic-id=111014075&sequence=1&total=1",2010-06-10,0.005
"7291","111014076","./detail.php?lic-id=111014076&sequence=1&total=1",2010-06-08,0.006
"7292","111014077","./detail.php?lic-id=111014077&sequence=1&total=1",2010-06-01,0.069
"7293","111014078","./detail.php?lic-id=111014078&sequence=1&total=1",2010-06-12,0.005
"7294","111014079","./detail.php?lic-id=111014079&sequence=1&total=1",2010-06-15,0.009
"7295","111014080","./detail.php?lic-id=111014080&sequence=1&total=1",2010-06-15,0.019
"7296","111014081","./detail.php?lic-id=111014081&sequence=1&total=1",2010-06-03,0.004
"7297","111014082","./detail.php?lic-id=111014082&sequence=1&total=1",2010-06-24,0.013
"7298","111014083","./detail.php?lic-id=111014083&sequence=1,2&total=2",2010-06-10,0.022
"7299","111014084","./detail.php?lic-id=111014084&sequence=1&total=1",2010-06-04,0.011
"7300","111014085","./detail.php?lic-id=111014085&sequence=1&total=1",2010-06-04,0.007
"7301","111014086","./detail.php?lic-id=111014086&sequence=1&total=1",2010-05-17,0.009
"7302","111014087","./detail.php?lic-id=111014087&sequence=1&total=1",2010-06-10,0.003
"7303","111014088","./detail.php?lic-id=111014088&sequence=1&total=1",2010-06-10,0.015
"7304","111014089","./detail.php?lic-id=111014089&sequence=1&total=1",2010-06-09,0.008
"7305","111014090","./detail.php?lic-id=111014090&sequence=1&total=1",2010-06-14,0.015
"7306","111014091","./detail.php?lic-id=111014091&sequence=1&total=1",2010-06-04,0.007
"7307","111014092","./detail.php?lic-id=111014092&sequence=1&total=1",2010-06-04,0.006
