longtitude,latitude,nazev,vykon,datum,datum2
15.0454831888582,49.4421211975611,"FVE Kamírovi 395 01 Pošná, Pošná 8, okres Pelhřimov, kraj Vysočina",0.011,2013-05-21,2019-11-30
17.942690076389,49.4659268749484,"FVE 7,5 kWp 757 01 Poličná, Poličná 498, okres Vsetín, kraj Zlínský",0.008,2013-05-25,2019-11-30
16.2128429918537,50.3233997864433,"Michal Ulma 517 84 Ohnišov, Ohnišov 207, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.005,2013-05-16,2019-11-30
15.3514816979206,50.0307294882407,"Snizek1 285 74 Záboří nad Labem, Příčná 263, okres Kutná Hora, kraj Středočeský",0.01,2013-06-06,2019-11-30
16.1763496953482,50.4118089514513,"Slanina 547 01 Náchod, Kotěrova 827, okres Náchod, kraj Královéhradecký",0.005,2013-05-30,2019-11-30
17.5930509194727,48.9694481076822,"FVE Dolní Němčí 687 62 Dolní Němčí, Nivická 379, okres Uherské Hradiště, kraj Zlínský",0.005,2013-05-23,2019-11-30
14.9786856758966,50.0034363390536,"FVE Miksa 281 61 Kouřim, Zlická 30, okres Kolín, kraj Středočeský",0.005,2013-05-22,2019-11-30
15.2323012221926,49.3875177136587,"FVE - 4,8 394 01 Rynárec, Rynárec, okres Pelhřimov, kraj Vysočina",0.005,2013-05-22,2019-11-30
15.1710199935081,50.0165409506316,"FVE Rokos 280 02 Kolín, Ke Hřišti 111, okres Kolín, kraj Středočeský",0.007,2013-05-29,2019-11-30
16.8312781560884,49.9430342452713,"Zdeněk Matulík 789 01 Zborov, Zborov 1, okres Šumperk, kraj Olomoucký",0.009,2013-05-28,2019-11-30
18.2183367236149,49.7033813177136,"S2013-2 739 44 Brušperk, Družstevní, okres Frýdek-Místek, kraj Moravskoslezský",0.005,2013-06-28,2019-11-30
16.6259729549894,49.2527377702211,"FVE Libor Kotol 1 644 00 Brno, Na rychtě 21/20, okres Brno-město, kraj Jihomoravský",0.005,2013-05-25,2019-11-30
14.5928550799696,49.4626222621865,"FVE - 14,4 391 31 Radkov, Radkov 2, okres Tábor, kraj Jihočeský",0.014,2013-05-25,2019-11-30
14.5931094100232,49.4629544594633,"FVE - 14,4 391 31 Radkov, Radkov 13, okres Tábor, kraj Jihočeský",0.014,2013-05-25,2019-11-30
15.0130708615152,50.7440537719229,"FVE Richterová 460 08 Liberec, Sáňkařská 360, okres Liberec, kraj Liberecký",0.005,2013-05-28,2019-11-30
14.6224846059115,50.2236249959024,"Valerián 1 277 13 Záryby, Záryby 107, okres Mělník, kraj Středočeský",0.005,2013-06-11,2019-11-30
13.8681703179225,49.2642800664524,"FVE Dražejov 386 01 Strakonice, Lipová 311, okres Strakonice, kraj Jihočeský",0.011,2013-05-22,2019-11-30
15.3017828283762,50.7514712580715,"Milota1 468 41 Tanvald, Žďár 175, okres Jablonec nad Nisou, kraj Liberecký",0.005,2013-06-11,2019-11-30
13.8833452660897,49.2682523887213,"FVE Strakonice 386 01 Strakonice, Mikoláše Alše 1350, okres Strakonice, kraj Jihočeský",0.005,2013-05-23,2019-11-30
16.4760273018409,49.4466427398712,"Radim Janeček 679 71 Kunčina Ves, Kunčina Ves 29, okres Blansko, kraj Jihomoravský",0.005,2013-05-06,2019-11-30
13.6820829001163,49.3819014863919,"FVE Velký Bor 341 01 Velký Bor, Velký Bor 134, okres Klatovy, kraj Plzeňský",0.005,2013-05-28,2019-11-30
16.9251562402431,49.9462256835974,"RD Kohout 789 61 Bludov, Jana Žižky 178, okres Šumperk, kraj Olomoucký",0.012,2013-05-20,2019-11-30
16.9255551430849,49.9461457450999,"dílna Kohout 789 61 Bludov, Bludov 895, okres Šumperk, kraj Olomoucký",0.006,2013-05-20,2019-11-30
14.9020543085142,50.4235152445132,"FVE Bezručova 946 293 01 Mladá Boleslav, Bezručova 946, okres Mladá Boleslav, kraj Středočeský",0.005,2013-05-23,2019-11-30
16.02081172682,49.9047202401527,"FVE KUBANTOVI 8,08 kWp 538 54 Luže, Luže 79, okres Chrudim, kraj Pardubický",0.008,2013-06-05,2019-11-30
15.104818771711,50.1337227959778,"FVE Kluk 290 01 Poděbrady, Bílkova, okres Nymburk, kraj Středočeský",0.009,2013-06-22,2019-11-30
13.2772141688933,49.7346627997926,"FVE Kubeš 330 27 Vejprnice, Zahradní 382, okres Plzeň-sever, kraj Plzeňský",0.005,2013-05-23,2019-11-30
14.3447740426597,50.1315894099137,"FVE Procházka 1 252 62 Horoměřice, Revoluční 181, okres Praha-západ, kraj Středočeský",0.005,2013-06-01,2019-11-30
13.8647836748902,49.7991227128667,"FVE Chaloupky 185 267 62 Chaloupky, Chaloupky 185, okres Beroun, kraj Středočeský",0.005,2013-05-23,2019-11-30
13.591492946465,49.7741795023313,"FVE Marek 338 21 Osek, Osek 412, okres Rokycany, kraj Plzeňský",0.005,2013-05-23,2019-11-30
13.4294009826108,49.7466298263213,"FVE TRNKOVÁ 312 00 Plzeň, Rokycanská 1446/104d, okres Plzeň-město, kraj Plzeňský",0.002,2013-05-13,2019-11-30
13.0737739918173,49.5167086055163,"FVE Vlčková 345 61 Močerady, Močerady 14, okres Domažlice, kraj Plzeňský",0.018,2013-05-22,2019-11-30
13.7062039414179,50.6354348494049,"FVE Petr Chýle 417 22 Háj u Duchcova, Ke Knížáku 310, okres Teplice, kraj Ústecký",0.011,2013-05-29,2019-11-30
15.9577746074848,50.6487372482713,"FVE - Valcha 542 04 Bernartice, Bernartice 329, okres Trutnov, kraj Královéhradecký",0.005,2013-06-20,2019-11-30
13.2415006699574,49.7642295903629,"FVE ROZPOPČUK 330 32 Bdeněves, Bdeněves 227, okres Plzeň-sever, kraj Plzeňský",0.002,2013-05-13,2019-11-30
15.1060579102665,50.1422120069355,"Martina Pravcová 290 01 Poděbrady, Jasmínová 76, okres Nymburk, kraj Středočeský",0.005,2013-05-31,2019-11-30
18.1325875401119,49.86475325966,"FVE Ciompa 725 27 Ostrava, Nad Plesenkou 601/18, okres Ostrava-město, kraj Moravskoslezský",0.014,2013-05-15,2019-11-30
13.7569552964346,49.298624589147,"Střelské Hoštice č.p. 25 387 15 Střelské Hoštice, Střelské Hoštice 25, okres Strakonice, kraj Jihočeský",0.012,2013-06-07,2019-11-30
14.7323244633368,50.0492098128239,"FVE Škvorec 250 83 Škvorec, Čs. armády 58, okres Praha-východ, kraj Středočeský",0.01,2013-05-25,2019-11-30
13.9375570609302,49.0545531227205,"FVE Rubešovi 383 01 Pěčnov, Pěčnov 33, okres Prachatice, kraj Jihočeský",0.01,2013-05-23,2019-11-30
16.9279004870347,49.9396334179959,"RD Skoumal 789 61 Bludov, 8. května 160, okres Šumperk, kraj Olomoucký",0.005,2013-05-13,2019-11-30
13.5327351711529,49.6374915278761,"Lukáš Dolák 332 04 Nezvěstice, Nezvěstice 248, okres Plzeň-jih, kraj Plzeňský",0.005,2013-05-25,2019-11-30
18.1389274111111,49.8653897899197,"FVE Walder 725 27 Ostrava, Na Milířích 593/1, okres Ostrava-město, kraj Moravskoslezský",0.01,2013-05-15,2019-11-30
18.1571847345447,49.6098433578342,"FVE Lubina 742 21 Kopřivnice, Kopřivnice 490, okres Nový Jičín, kraj Moravskoslezský",0.007,2013-05-31,2019-11-30
18.1493198467555,49.8597152360123,"FVE Malý Milan 725 27 Ostrava, Karla Svobody 346/27a, okres Ostrava-město, kraj Moravskoslezský",0.005,2013-06-05,2019-11-30
14.6369760255656,48.8382258422397,"FVE 1 - Petr Buřič 374 01 Trhové Sviny, K Leváčku 1018, okres České Budějovice, kraj Jihočeský",0.005,2013-05-28,2019-11-30
14.6368045799573,48.8381579867877,"FVE 2 - Petr Buřič 374 01 Trhové Sviny, K Leváčku, okres České Budějovice, kraj Jihočeský",0.004,2013-05-28,2019-11-30
17.4904363521856,49.46184382791,"FVS Günther 750 02 Přerov, Květná 245/8, okres Přerov, kraj Olomoucký",0.005,2013-06-05,2019-11-30
17.0689862549773,49.4678511582458,"FVE 4,23 kWp 796 04 Prostějov, Karafiátová 284/6, okres Prostějov, kraj Olomoucký",0.004,2013-06-12,2019-11-30
13.7942347717959,50.2664755902882,"FVE Svoboda 440 01 Ročov, Ročov 42, okres Louny, kraj Ústecký",0.005,2013-05-31,2019-11-30
18.0100656151584,49.9850706666545,"FVE Michal Nowický 747 28 Služovice, Služovice 40, okres Opava, kraj Moravskoslezský",0.005,2013-05-29,2019-11-30
15.7413643428364,50.0445124380571,"FVE 63 kW 533 51 Pardubice, Výzkumná 75, okres Pardubice, kraj Pardubický",0.063,2013-05-02,2019-11-30
15.7415217057771,50.0447854438116,"FVE 29,4 kW 533 51 Pardubice, Výzkumná 75, okres Pardubice, kraj Pardubický",0.029,2013-05-02,2019-11-30
14.9913220155702,49.5671241346399,"Babický 1 394 26 Lukavec, náměstí Sv. Václava 42, okres Pelhřimov, kraj Vysočina",0.005,2013-06-19,2019-11-30
13.5038319794758,49.4982916624542,"FVE Hofman 335 01 Žinkovy, Žinkovy, okres Plzeň-jih, kraj Plzeňský",0.014,2013-06-28,2019-11-30
15.7268765891024,49.4885830378582,"FVE Jekl 588 13 Polná, Nad Háječkem 1283, okres Jihlava, kraj Vysočina",0.005,2013-05-30,2019-11-30
15.7923211102603,50.0684158103491,"Brozany 133 533 52 Staré Hradiště, Staré Hradiště 133, okres Pardubice, kraj Pardubický",0.005,2013-06-07,2019-11-30
16.6480727517217,49.3947399507916,"Jan Blažek 679 02 Ráječko, nám. 9. května 110, okres Blansko, kraj Jihomoravský",0.005,2013-05-09,2019-11-30
17.9767604735987,49.9159126961764,"FVE Jan Rybka 747 70 Opava, Kravařovská 235/11, okres Opava, kraj Moravskoslezský",0.005,2013-06-07,2019-11-30
15.9798109219482,50.1915534425481,"Josef Kynos 503 46 Třebechovice pod Orebem, Třebechovice pod Orebem 1, okres Hradec Králové, kraj Královéhradecký",0.005,2013-06-06,2019-11-30
15.1445299947559,50.0514778148997,"FVE Smejkal 280 02 Nová Ves I, Václavské náměstí 24, okres Kolín, kraj Středočeský",0.007,2013-06-06,2019-11-30
15.7274340648371,49.4880988606614,"FVE MATULOVI 588 13 Polná, Nad Háječkem 1285, okres Jihlava, kraj Vysočina",0.004,2013-05-16,2019-11-30
15.5449928853839,50.4758754963171,"FVE Jelínek Přibyslav 509 01 Nová Paka, Nová Paka 55, okres Jičín, kraj Královéhradecký",0.005,2013-05-31,2019-11-30
15.802918770404,50.2109154645928,"FVE Bohner - Hradec Králové 500 04 Hradec Králové, Kampelíkova 434/49, okres Hradec Králové, kraj Královéhradecký",0.005,2013-05-20,2019-11-30
13.4730476266425,49.6540533681056,"FVE Hefert 332 04 Nezbavětice, Nezbavětice, okres Plzeň-jih, kraj Plzeňský",0.01,2013-05-25,2019-11-30
13.3730789795756,49.7470637229812,"FVE 9,9 kW Palackého 301 00 Plzeň, Palackého 70/1, okres Plzeň-město, kraj Plzeňský",0.01,2013-05-28,2019-11-30
13.3747288606167,49.7461735841479,"Sedláčkova 4,56 kW 301 00 Plzeň, Sedláčkova 189/5, okres Plzeň-město, kraj Plzeňský",0.005,2013-05-28,2019-11-30
14.3569864510401,49.451146289675,"Lenka Klímová 399 01 Milevsko, 5. května 337, okres Písek, kraj Jihočeský",0.01,2013-06-01,2019-11-30
16.7728359233766,49.0408328962834,"FVS-Tomáš Vognárek 664 54 Těšany, Těšany 367, okres Brno-venkov, kraj Jihomoravský",0.005,2013-06-02,2019-11-30
15.0290902702961,50.0835794037753,"Pečky 289 11 Pečky, K. Hynka Máchy 1016, okres Kolín, kraj Středočeský",0.005,2013-05-30,2019-11-30
14.8928484235031,49.2616183609955,"FVE Balaštíková 378 21 Vícemil, Vícemil 29, okres Jindřichův Hradec, kraj Jihočeský",0.006,2013-05-29,2019-11-30
14.5402003109281,48.9903640857252,"Lipová 74/36, 373 71 Rudolfov - FVS 373 71 Rudolfov, Lipová 74/36, okres České Budějovice, kraj Jihočeský",0.005,2013-05-23,2019-11-30
14.6577981031982,49.9668460471196,"FVE Ernstová 251 01 Světice, Světice, okres Praha-východ, kraj Středočeský",0.005,2013-06-07,2019-11-30
16.1488682712167,48.840795653829304,"FVE TASOVICE 474 671 25 Tasovice, Tasovice 474, okres Znojmo, kraj Jihomoravský",0.01,2013-05-20,2019-11-30
14.5247485125906,49.969939500206,"Činátlová 1 252 42 Jesenice, Modřínová 1015, okres Praha-západ, kraj Středočeský",0.005,2013-06-05,2019-11-30
14.6111799064201,50.1160456284335,"Instalace Kozák 193 00 Praha, Obchodní, kraj Hlavní město Praha",0.01,2013-05-23,2019-11-30
14.5349308298485,48.9543582739962,"FVE, Na Chalupy 352, 370 06 Srubec 370 06 Srubec, Na Chalupy 352, okres České Budějovice, kraj Jihočeský",0.004,2013-05-23,2019-11-30
14.2593312709991,49.1710986302092,"Kakešová Záboří 398 11 Protivín, Protivín, okres Písek, kraj Jihočeský",0.014,2013-05-28,2019-11-30
14.713397514699,49.5132306630662,"Dědice 25 FVE 391 43 Nemyšl, Nemyšl 25, okres Tábor, kraj Jihočeský",0.01,2013-05-15,2019-11-30
13.2269283061025,49.7207229245104,"Jiří Katona 330 26 Tlučná, Havlíčkova 469, okres Plzeň-sever, kraj Plzeňský",0.004,2013-05-25,2019-11-30
15.3552828333876,50.0307482501024,"Na Skalce 285 74 Záboří nad Labem, Na Skalce 259, okres Kutná Hora, kraj Středočeský",0.005,2013-05-23,2019-11-30
15.2379126245264,50.6274373176295,"FVE 15 kWp Vele 468 22 Koberovy, Koberovy 15, okres Jablonec nad Nisou, kraj Liberecký",0.015,2013-05-25,2019-11-30
15.7983990495395,50.0086790437853,"Petrů 530 03 Pardubice, 28. října 122, okres Pardubice, kraj Pardubický",0.004,2013-05-23,2019-11-30
15.8148421646664,50.251256533724,"RD Předměřice 503 02 Předměřice nad Labem, Hradecká 481, okres Hradec Králové, kraj Královéhradecký",0.01,2013-06-28,2019-11-30
14.7564803382722,49.4479256586672,"Vrtiška Vřesce 391 43 Ratibořské Hory, Vřesce 13, okres Tábor, kraj Jihočeský",0.005,2013-05-28,2019-11-30
13.7057094486463,49.5218281601724,"FVE Filípek 335 43 Mladý Smolivec, Mladý Smolivec 47, okres Plzeň-jih, kraj Plzeňský",0.005,2013-05-25,2019-11-30
18.008538338226,49.5311255632162,"FVE 3,84 kWp 741 01 Hostašovice, Hostašovice, okres Nový Jičín, kraj Moravskoslezský",0.004,2013-05-25,2019-11-30
14.3640370946767,49.9580077774231,"FVE Zbyšek Sedláček 155 31 Praha, Osluněná 627, kraj Hlavní město Praha",0.005,2013-06-07,2019-11-30
14.1280885297734,49.1288862063781,"FVE Kůsová 389 01 Stožice, Stožice 71, okres Strakonice, kraj Jihočeský",0.006,2013-05-30,2019-11-30
15.8092501772537,49.0555062823896,"FVE Vašíčková 676 02 Moravské Budějovice, 1. máje 103, okres Třebíč, kraj Vysočina",0.004,2013-05-23,2019-11-30
17.4653533784654,49.4120518881869,"FVS Spunda, Horní Mostenice 751 17 Horní Moštěnice, Dr. A. Stojana 6/28, okres Přerov, kraj Olomoucký",0.017,2013-06-14,2019-11-30
14.4090604459592,49.9871823256605,"Palmetová 2222/23a 143 00 Praha, Palmetová 2222/23a, kraj Hlavní město Praha",0.007,2013-06-11,2019-11-30
16.0498570114795,50.2798642949404,"René Hanuš 517 71 České Meziříčí, Nerudova 499, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.005,2013-06-04,2019-11-30
16.3482335788297,49.3163881220479,"Iva Zavřelová 664 75 Deblín, Deblín 143, okres Brno-venkov, kraj Jihomoravský",0.005,2013-05-28,2019-11-30
15.4047274741763,49.6724453189595,"FVE Novák Zdeněk 582 91 Světlá nad Sázavou, Zelená 335, okres Havlíčkův Brod, kraj Vysočina",0.005,2013-06-25,2019-11-30
15.108459148592,50.7665711172278,"FVS - Johann 460 15 Liberec, Vřesová 139, okres Liberec, kraj Liberecký",0.011,2013-06-10,2019-11-30
14.5727215671792,49.9035230328436,"FVE Skuheř, Hadovitá 1506 251 68 Kamenice, Hadovitá 1506, okres Praha-východ, kraj Středočeský",0.004,2013-06-06,2019-11-30
13.378566842151,49.7378883086017,"FVE PLZEŇ, ČELAKOVSKÉHO 9 301 00 Plzeň, Čelakovského 2875/9, okres Plzeň-město, kraj Plzeňský",0.014,2013-06-11,2019-11-30
14.523914744876,48.8887936209247,"Střížov 81 374 01 Střížov, Střížov 81, okres České Budějovice, kraj Jihočeský",0.008,2013-06-07,2019-11-30
15.4059287365899,49.6800152555146,"FVE Ing. David Bašta 582 91 Světlá nad Sázavou, Horní Bohušice, okres Havlíčkův Brod, kraj Vysočina",0.01,2013-05-16,2019-11-30
13.6936360300623,49.7758587854468,"Vondrášek1 338 01 Holoubkov, Holoubkov 9, okres Rokycany, kraj Plzeňský",0.004,2013-06-07,2019-11-30
17.6838652498615,49.393112787768104,"FV6-202 BpH 15,75 kWp, p. Janečková 768 61 Bystřice pod Hostýnem, Hostýnská, okres Kroměříž, kraj Zlínský",0.016,2013-06-27,2019-11-30
16.3447978589592,49.1179176808402,"FVE Oslavany Autoexpres 664 12 Oslavany, Oslavany, okres Brno-venkov, kraj Jihomoravský",0.005,2013-05-24,2019-11-30
16.3379044291393,49.1197081904443,"FVE Oslavany Letkovská Autoexpres CZ 664 12 Oslavany, Letkovská, okres Brno-venkov, kraj Jihomoravský",0.02,2013-05-24,2019-11-30
16.1518175233374,49.2058933306006,"FVE - Choutka 675 71 Náměšť nad Oslavou, Nádražní 675, okres Třebíč, kraj Vysočina",0.007,2013-05-25,2019-11-30
17.4682206867598,49.4374320298208,"FVE Karel Steigerwald 750 02 Přerov, U Svodnice 294/8, okres Přerov, kraj Olomoucký",0.005,2013-05-29,2019-11-30
15.8027500619565,50.2084686171817,"FVE Pražská třída 685 500 04 Hradec Králové, Pražská třída 685/15, okres Hradec Králové, kraj Královéhradecký",0.019,2013-06-01,2019-11-30
15.6833755711414,49.9459269846849,"FVE Agrometall 538 03 Heřmanův Městec, Nový dvůr, okres Chrudim, kraj Pardubický",0.03,2013-06-10,2019-11-30
16.4316104303977,49.3535262448087,"FVE Čechová 8,82 kWp LUNEK 666 01 Tišnov, Formánkova 1868, okres Brno-venkov, kraj Jihomoravský",0.009,2013-05-30,2019-11-30
15.6310333607023,50.3756293075233,"Ladislav Rezek 508 01 Hořice, Otakarova 2119, okres Jičín, kraj Královéhradecký",0.003,2013-05-24,2019-11-30
15.3577083499549,49.5472967380595,"FVE - Voka 396 01 Humpolec, Spojovací 1539, okres Pelhřimov, kraj Vysočina",0.012,2013-05-25,2019-11-30
18.3913778853317,49.8524910224274,"FVE PIONÝRSKÁ 735 32 Rychvald, Pionýrská 1187, okres Karviná, kraj Moravskoslezský",0.004,2013-05-29,2019-11-30
14.8030797733726,49.8641944575773,"FVE Roller, Chocerady 257 24 Chocerady, Chocerady, okres Benešov, kraj Středočeský",0.01,2013-05-23,2019-11-30
16.0375649651741,49.5282188433134,"JOSEF KŘÍŽ 592 31 Nové Město na Moravě, Nové Město na Moravě 38, okres Žďár nad Sázavou, kraj Vysočina",0.005,2013-05-23,2019-11-30
15.5664825627809,50.2321586600103,"FVE Komůrka 504 01 Prasek, Prasek 178, okres Hradec Králové, kraj Královéhradecký",0.005,2013-05-31,2019-11-30
16.2891439869107,50.1099562460422,"FVE Božka 517 54 Vamberk, Boženy Němcové 574, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.004,2013-06-15,2019-11-30
16.1790386893933,48.8315943707673,"Ivana Albertová 671 25 Hodonice, Panská 433, okres Znojmo, kraj Jihomoravský",0.012,2013-05-09,2019-11-30
18.2726658980637,49.7778324161817,"FVE 4,7 kWp 720 00 Ostrava, Hradeckého 287/12, okres Ostrava-město, kraj Moravskoslezský",0.005,2013-06-04,2019-11-30
16.2685740440277,49.9403947613127,"Chotěšiny 566 01 České Heřmanice, České Heřmanice 29, okres Ústí nad Orlicí, kraj Pardubický",0.007,2013-06-04,2019-11-30
13.7785929988636,50.2917598974585,"FVE Jiří Eisner 440 01 Zbrašín, Zbrašín 14, okres Louny, kraj Ústecký",0.017,2013-06-26,2019-11-30
14.8204157484152,50.6966753606299,"Lesní 119 471 27 Stráž pod Ralskem, Lesní 119, okres Česká Lípa, kraj Liberecký",0.008,2013-06-08,2019-11-30
17.0583508994148,48.8246203021075,"FVE - Tvarog 696 19 Mikulčice, Mikulčice, okres Hodonín, kraj Jihomoravský",0.005,2013-05-29,2019-11-30
16.3122712109687,50.109470694249,"FVE Merklovice 517 54 Vamberk, Vamberk 134, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.005,2013-06-11,2019-11-30
17.2110188556902,49.6391320341002,"Lenka Veselá 783 35 Horka nad Moravou, nám. Osvobození 225/42, okres Olomouc, kraj Olomoucký",0.004,2013-05-28,2019-11-30
17.167599895483,49.4470427240256,"Zdzislawa Kelnarová 798 21 Bedihošť, Prostějovská 27, okres Prostějov, kraj Olomoucký",0.019,2013-05-29,2019-11-30
14.2219814268681,50.0595452171941,"Vratislav Gráf - FVE 253 01 Chýně, Ke Skále 269, okres Praha-západ, kraj Středočeský",0.005,2013-05-06,2019-11-30
18.2204569734665,49.5496913065701,"FVE Fojtík 744 01 Frenštát pod Radhoštěm, Jiřího Felixe 1853, okres Nový Jičín, kraj Moravskoslezský",0.004,2013-06-15,2019-11-30
16.1245669620314,50.489593468637,"FVE Horní 549 41 Červený Kostelec, Červený Kostelec 165, okres Náchod, kraj Královéhradecký",0.01,2013-05-28,2019-11-30
13.6057311483834,49.729334889405,"Josef Aubrecht 337 01 Kamenný Újezd, Kamenný Újezd 91, okres Rokycany, kraj Plzeňský",0.005,2013-06-30,2019-11-30
14.5805074726953,49.9101005545288,"FVE Na Květnici 1395 251 68 Kamenice, Na Květnici 1395, okres Praha-východ, kraj Středočeský",0.004,2013-05-13,2019-11-30
17.2767198287476,49.4808401145239,"FVE - Hanzlík 783 75 Dub nad Moravou, Bezejmená 133, okres Olomouc, kraj Olomoucký",0.005,2013-06-01,2019-11-30
